0,Unknown,Unknown
510,A90-A99,절지동물매개의 바이러스열 및 바이러스출혈열
511,B00-B09,피부 및 점막병변이 특징인 바이러스감염
512,B15-B19,바이러스간염
513,B20-B24,인체면역결핍바이러스병
514,B25-B34,기타 바이러스 질환
515,B35-B49,진균증
516,B50-B64,원충질환
517,B65-B83,연충병
518,B85-B89,이감염증
519,B90-B94,감염성 및 기생충 질환의 후유증
520,B95-B98,세균
521,B99,기타 감염성 질환
522,C00-C14,입술
523,C15-C26,소화기관의 악성 신생물
524,C30-C39,호흡기 및 흉곽내 기관의 악성 신생물
525,C40-C41,뼈 및 관절연골의 악성 신생물
526,C43-C44,흑색종 및 기타 피부의 악성 신생물
527,C45-C49,중피성 및 연조직의 악성 신생물
528,C50,유방의 악성 신생물
529,C51-C58,여성 생식기관의 악성 신생물
530,C60-C63,남성 생식기관의 악성 신생물
531,C64-C68,요로의 악성 신생물
532,C69-C72,눈
533,C73-C75,갑상선 및 기타 내분비선의 악성 신생물
534,C76-C80,불명확한
535,C81-C96,림프
536,C97,독립된(일차성) 여러 부위의 악성 신생물
537,D00-D09,제자리신생물
538,D10-D36,양성 신생물
539,D37-D48,행동양식 불명 또는 미상의 신생물
540,D50-D53,영양성 빈혈
541,D55-D59,용혈성 빈혈
542,D60-D64,무형성 및 기타 빈혈
543,D65-D69,응고결함
544,D70-D77,혈액 및 조혈기관의 기타 질환
545,D80-D89,면역메커니즘을 침범하는 특정 장애
546,E00-E07,갑상선의 장애
547,E10-E14,당뇨병
548,E15-E16,포도당 조절 및 췌장 내분비의 기타 장애
549,E20-E35,기타 내분비선의 장애
550,E40-E46,영양실조
551,E50-E64,기타 영양결핍
552,E65-E68,비만 및 기타 과다영양
553,E70-E90,대사장애
554,F00-F09,증상성을 포함하는 기질성 정신장애
555,F10-F19,정신활성 물질의 사용에 의한 정신 및 행동장애
556,F20-F29,정신분열병
557,F30-F39,기분[정동] 장애
558,F40-F48,신경증성
559,F50-F59,생리적 장애 및 신체적 요인들과 수반된 행동증후군
560,F60-F69,성인 인격 및 행동의 장애
561,F70-F79,정신지연
562,F80-F89,정신발달장애
563,F90-F98,소아기 및 청소년기에 주로 발병하는 행동 및 정서장애
564,F99,상세불명의 정신장애
565,G00-G09,중추신경계통의 염증성 질환
566,G10-G14,일차적으로 중추신경계통에 영향을 주는 계통성 위축
567,G20-G26,추체외로 및 운동 장애
568,G30-G32,신경계통의 기타 퇴행성 질환
569,G35-G37,중추신경계통의 탈수초질환
570,G40-G47,우발적 및 발작적 장애
571,G50-G59,신경
572,G60-G64,다발신경병증 및 말초신경계통의 기타 장애
573,G70-G73,근신경 이행부 및 근육의 질환
574,G80-G83,뇌성마비 및 기타 마비증후군
575,G90-G99,신경계통의 기타 장애
576,H00-H06,눈꺼풀
577,H10-H13,결막의 장애
578,H15-H22,공막
579,H25-H28,수정체의 장애
580,H30-H36,맥락막 및 망막의 장애
581,H40-H42,녹내장
582,H43-H45,유리체 및 안구의 장애
583,H46-H48,시신경 및 시각로의 장애
584,H49-H52,안근
585,H53-H54,시각장애 및 실명
586,H55-H59,눈 및 눈부속기의 기타 장애
587,H60-H62,외이의 질환
588,H65-H75,중이 및 유돌의 질환
589,H80-H83,내이의 질환
590,H90-H95,귀의 기타 장애
591,I00-I02,급성 류마티스열
592,I05-I09,만성 류마티스심장질환
593,I10-I15,고혈압질환
594,I20-I25,허혈성 심장질환
595,I26-I28,폐성 심장병 및 폐순환의 질환
596,I30-I52,기타 형태의 심장병
597,I60-I69,뇌혈관질환
598,I70-I79,동맥
599,I80-I89,달리 분류되지 않은 정맥
600,I95-I99,순환계통의 기타 및 상세불명의 장애
601,J00-J06,급성 상기도감염
602,J09-J18,인플루엔자 및 폐렴
603,J20-J22,기타 급성 하기도감염
604,J30-J39,상기도의 기타 질환
605,J40-J47,만성 하기도질환
606,J60-J70,외부 요인에 의한 폐질환
607,J80-J84,주로 간질에 영향을 주는 기타 호흡기질환
608,J85-J86,하기도의 화농성 및 괴사성 병태
609,J90-J94,흉막의 기타 질환
610,J95-J99,호흡계통의 기타 질환
611,K00-K14,구강
612,K20-K31,식도
613,K35-K38,충수의 질환
614,K40-K46,탈장
615,K50-K52,비감염성 장염 및 결장염
616,K55-K63,장의 기타 질환
617,K65-K67,복막의 질환
618,K70-K77,간의 질환
619,K80-K87,담낭
620,K90-K93,소화계통의 기타 질환
621,L00-L08,피부 및 피하조직의 감염
622,L10-L14,수포성 장애
623,L20-L30,피부염 및 습진
624,L40-L45,구진비늘장애
625,L50-L54,두드러기 및 홍반
626,L55-L59,피부 및 피하조직의 방사선-관련장애
627,L60-L75,피부부속물의 장애
628,L80-L99,피부 및 피하조직의 기타 장애
629,M00-M03,감염성 관절병증
630,M05-M14,염증성 다발관절병증
631,M15-M19,관절증
632,M20-M25,기타 관절장애
633,M30-M36,전신결합조직장애
634,M40-M43,변형성 등병증
635,M45-M49,척추병증
636,M50-M54,기타 등병증
637,M60-M63,근육 장애
638,M65-M68,윤활막 및 힘줄장애
639,M70-M79,기타 연조직 장애
640,M80-M85,골밀도 및 구조장애
641,M86-M90,기타 골병증
642,M91-M94,연골병증
643,M95-M99,근골격계통 및 결합조직의 기타 장애
644,N00-N08,사구체질환
645,N10-N16,세뇨관-간질질환
646,N17-N19,신부전
647,N20-N23,요로결석증
648,N25-N29,신장 및 요관의 기타 장애
649,N30-N39,비뇨계통의 기타 질환
650,N40-N51,남성 생식기관의 질환
651,N60-N64,유방의 장애
652,N70-N77,여성 골반내 기관의 염증성 질환
653,N80-N98,여성생식관의 비염증성 장애
654,N99,비뇨생식계통의 기타 장애
655,O00-O08,유산된 임신
656,O10-O16,임신
657,O20-O29,주로 임신과 관련된 기타 모성 장애
658,O30-O48,태아와 양막강 및 가능한 분만 문제와 관련된 산모관리
659,O60-O75,진통 및 분만의 합병증
660,O80-O84,분만
661,O85-O92,주로 산후기에 관련된 합병증
662,O94-O99,달리 분류되지 않은 기타 산과적 병태
663,P00-P04,모성 요인과 임신
664,P05-P08,임신 기간 및 태아발육과 관련된 장애
665,P10-P15,출산외상
666,P20-P29,출생전후기에 특이한 호흡기 및 심혈관 장애
667,P35-P39,출생전후기에 특이한 감염
668,P50-P61,태아 및 신생아의 출혈성 및 혈액학적 장애
669,P70-P74,태아 또는 신생아에 특이한 일과성 내분비 및 대사장애
670,P75-P78,태아 및 신생아의 소화계통 장애
671,P80-P83,태아 및 신생아의 외피 및 체온조절에 관련되는 병태
672,P90-P96,출생전후기에 기원한 기타 장애
673,Q00-Q07,신경계통의 선천기형
674,Q10-Q18,눈
675,Q20-Q28,순환계통의 선천기형
676,Q30-Q34,호흡계통의 선천기형
677,Q35-Q37,구순열 및 구개열
678,Q38-Q45,소화계통의 기타 선천기형
679,Q50-Q56,생식기관의 선천기형
680,Q60-Q64,비뇨계통의 선천기형
681,Q65-Q79,근골격계통의 선천기형 및 변형
682,Q80-Q89,기타 선천기형
683,Q90-Q99,달리 분류되지 않은 염색체이상
684,R00-R09,순환계통 및 호흡계통을 침범한 증상 및 징후
685,R10-R19,소화계통 및 복부를 침범한 증상 및 징후
686,R20-R23,피부 및 피하조직을 침범하는 증상 및 징후
687,R25-R29,신경계통 및 근골격계통을 침범하는 증상 및 징후
688,R30-R39,비뇨계통을 침습한 증상 및 징후
689,R40-R46,인지
690,R47-R49,말하기 및 음성에 관한 증상 및 징후
691,R50-R69,전신 증상 및 징후
692,R70-R79,진단명 없는 혈액검사상 이상 소견
693,R80-R82,진단명 없는 요 검사상의 이상소견
694,R83-R89,진단명 없는 기타 체액
695,R90-R94,진단명 없는 진단적 영상 및 기능검사 이상소견
696,R95-R99,불명확하고 미상의 사인
697,S00-S09,머리의 손상
698,S10-S19,목의 손상
699,S20-S29,흉곽의 손상
700,S30-S39,복부
701,S40-S49,어깨 및 위팔의 손상
702,S50-S59,팔꿈치 및 아래팔의 손상
703,S60-S69,손목 및 손의 손상
704,S70-S79,둔부 및 대퇴의 손상
705,S80-S89,무릎 및 아래다리의 손상
706,S90-S99,발목 및 발의 손상
707,T00-T07,여러 신체 부위를 포함하는 손상
708,T08-T14,몸통
709,T15-T19,자연개구를 통해 들어간 이물의 영향
710,T20-T25,부위가 명시된 외부 신체 표면의 화상 및 부식
711,T26-T28,눈 및 내부기관에 국한된 화상 및 부식
712,T29-T32,상세불명 신체 부위의 다발성 화상 및 부식
713,T33-T35,동상
714,T36-T50,약물
715,T51-T65,기원이 주로 비의약용 물질의 독작용
716,T66-T78,외인의 기타 및 상세불명의 영향
717,T79,외상에 의한 특정 조기 합병증
718,T80-T88,달리 분류되지 않은 외과적 및 내과적 치료의 합병증
719,T90-T98,손상
720,U00-U19,불확실한 병인의 신종질환의 잠정적 지정
721,U20-U33,한의병명(韓醫病名)
722,U50-U79,한의병증(韓醫病證)
723,U80-U89,항생제에 내성이 있는 세균감염체
724,U95-U98,사상체질병증(四象體質病證)
725,U99,재발한 악성 신생물
726,V01-V09,운수사고에서 다친 보행자
727,V10-V19,운수사고에서 다친 자전거 탑승자
728,V20-V29,운수사고에서 다친 모터사이클 탑승자
729,V30-V39,운수사고에서 다친 삼륜자동차 탑승자
730,V40-V49,운수사고에서 다친 승용차 탑승자
731,V50-V59,운수사고에서 다친 픽업트럭 또는 밴 탑승자
732,V60-V69,운수사고에서 다친 대형화물차 탑승자
733,V70-V79,운수사고에서 다친 버스 탑승자
734,V80-V89,기타 육상 운수사고
735,V90-V94,수상운수 사고
736,V95-V97,항공 및 우주 운수 사고
737,V98-V99,기타 및 상세 불명의 운수사고
738,W00-W19,낙상
739,W20-W49,무생물성 기계적 힘에 노출
740,W50-W64,생물성 기계적 힘에 노출
741,W65-W74,우발적 익사 및 익수
742,W75-W84,기타 호흡과 관련된 불의의 위협
743,W85-W99,전류
744,X00-X09,연기
745,X10-X19,열 및 가열된 물질과의 접촉
746,X20-X29,독액성 동물 및 식물과의 접촉
747,X30-X39,자연의 힘에 노출
748,X40-X49,유독성 물질에 의한 불의의 중독 및 노출
749,X50-X57,과로
750,X58-X59,기타 및 상세불명의 요인에 불의의 노출
751,X60-X84,고의적 자해
752,X85-Y09,가해
753,Y10-Y34,의도 미확인 사건
754,Y35-Y36,법적 개입 및 전쟁행위
755,Y40-Y59,치료시 유해작용을 나타내는 약물
756,Y60-Y69,외과적 및 내과적 치료중 환자의 재난
757,Y70-Y82,진단 및 치료에 사용되는 의료장치에 의한 유해효과
758,Y83-Y84,처치 당시에는 재난의 언급이 없었으나 환자에게 이상반응이나 후에 합병증을 일으키게 한 외과적 및 기타 내과적 처치
759,Y85-Y89,질병이환과 사망의 외인의 후유증
760,Y90-Y98,달리 분류된 질병이환 및 사망원인과 관련된 보조요인
761,Z00-Z13,검사 및 조사를 위해 보건서비스와 접하고 있는 사람
762,Z20-Z29,전염성 질환과 관련되어 잠재적인 건강 위험이 있는 사람
763,Z30-Z39,생식과 관련된 상황에서 보건서비스와 접하고 있는 사람
764,Z40-Z54,특수처치 및 건강보호를 위하여 보건서비스와 접하고 있는 사람
765,Z55-Z65,사회경제적 및 정신사회적 상황에 관련된 잠재적 보건위험이 있는 사람
766,Z70-Z76,기타 상황에서 보건서비스와 접하고 있는 사람
767,Z80-Z99,가족 및 개인 기왕력과 건강상태에 영향을 주는 특정 병태에 관련된 잠재적 건강위험을 가진 사람
768,Unknown,Unknown
769,1003,magnesium trihydrate salt
770,1006,acarbose
771,1007,acebrophylline
772,1009,aceclofenac
773,1013,acetaminophen
774,1014,acetaminophen encapsulated
775,1016,acetylcarnitine HCl
776,1018,acetylcysteine
777,1025,aclatonium napdisilate
778,1029,acyclovir
779,1041,afloqualone
780,1048,alfuzosin HCl
781,1050,allopurinol
782,1052,almagate
783,1055,alprazolam
784,1059,aluminum hydroxide gel(dried)
785,1063,ambroxol HCl
786,1068,amikacin sulfate
787,1071,amino acids
788,1073,aminophylline
789,1075,amitriptyline HCl
790,1076,amlodipine besylate
791,1078,amorolfine (HCl)
792,1081,amoxicillin
793,1099,arginine sodium
794,1104,ascorbic acid
795,1105,asparagine-??-ornithine
796,1107,aspirin
797,1108,aspirin encapsulated
798,1110,aspirin(enteric coated)
799,1114,atenolol
800,1115,atorvastatin(calcium)
801,1118,atropine sulfate
802,1122,avocado soya unsaponifiables
803,1125,azelastine HCl
804,1127,azithromycin
805,1132,bacillus licheniformis
806,1135,baclofen
807,1136,bambuterol HCl
808,1150,benexate betadex
809,1151,benidipine HCl
810,1153,benoxinate HCl
811,1158,benzonatate
812,1160,benztropine mesylate
813,1161,benzydamine HCl
814,1162,beraprost sodium
815,1163,betahistine mesylate
816,1165,betamethasone sodium phosphate
817,1169,bethanechol chloride
818,1177,biphenyl dimethyl dicarboxylate
819,1178,bisacodyl
820,1179,bisoprolol hemifumarate
821,1184,brimonidine tartrate
822,1185,bromazepam
823,1186,bromhexine HCl
824,1194,budesonide
825,1201,bupivacaine HCl
826,1202,buprenorphine HCl
827,1205,buspirone HCl
828,1216,calcitriol
829,1217,calcium acetate
830,1218,calcium carbonate
831,1219,calcium carbonate p.p.t.
832,1223,calcium polycarbophil
833,1226,candesartan cilexetil
834,1231,carbamazepine
835,1238,carboxymethylcysteine-s
836,1239,carduus marianus ext.
837,1240,carduus marianus ext. powder
838,1250,carvedilol
839,1252,cefaclor
840,1253,cefadroxil
841,1257,cefazolin sodium
842,1259,cefdinir
843,1260,cefditoren pivoxil
844,1263,cefixime
845,1271,cefotaxime sodium
846,1272,cefotetan disodium
847,1273,cefotiam HCl
848,1279,cefpodoxime proxetil
849,1280,cefprozil
850,1281,cefroxadine
851,1285,ceftezole sodium
852,1288,ceftriaxone sodium
853,1289,cefuroxime axetil
854,1300,cephazedone sodium
855,1301,cephradine
856,1305,cetirizine HCl
857,1313,chlorhexidine gluconate
858,1317,chlorphenesin carbamate
859,1318,chlorpheniramine maleate
860,1319,chlorpromazine HCl
861,1325,chondroitin sodium sulfate
862,1331,cilnidipine
863,1332,cilostazol
864,1333,cimetidine
865,1335,cimetropium bromide
866,1341,ciprofloxacin HCl
867,1349,clarithromycin
868,1358,clobetasol propionate
869,1364,clonazepam
870,1369,clopidogrel
871,1373,clotiazepam
872,1374,clotrimazole
873,1377,codeine phosphate
874,1378,colchicine
875,1381,collinalpocereate
876,1413,desflurane
877,1414,desmopressin acetate
878,1415,desonide
879,1416,desoxymethasone
880,1419,dexamethasone
881,1422,dexamethasone sodium phosphate
882,1423,dexibuprofen
883,1427,dextrose
884,1428,diacerhein
885,1429,diazepam
886,1435,diclofenac sodium
887,1436,diclofenac-??-dimethyl-aminoethanol
888,1444,diflorasone diacetate
889,1445,diflucortolone valerate
890,1448,digoxin
891,1457,diltiazem HCl
892,1459,dimenhydrinate
893,1464,dioctahedral smectite
894,1465,diomagnite
895,1466,diosmine
896,1477,divalproex sodium
897,1480,d-mannitol
898,1484,domperidone
899,1485,domperidone maleate
900,1486,donepezil HCl
901,1491,doxazocin mesylate
902,1495,doxycycline
903,1497,doxycycline hyclate
904,1500,dried ivy leaf ext.(5~7.5:1)
905,1506,ebastine
906,1511,elcatonin
907,1513,emedastine fumarate
908,1516,enalapril maleate
909,1523,eperisone HCl
910,1524,ephedrine HCl
911,1525,epinastine HCl
912,1526,epinephrine HCl
913,1531,erdosteine
914,1543,erythropoietin-??
915,1565,etizolam
916,1566,etodolac
917,1572,famciclovir
918,1573,famotidine
919,1575,felodipine
920,1577,fenofibrate
921,1579,fenoterol Hbr
922,1582,fentanyl
923,1583,fentanyl citrate
924,1590,finasteride
925,1592,flavoxate HCl
926,1595,flomoxef sodium
927,1599,fluconazole
928,1605,flunarizine HCl
929,1606,flunitrazepam
930,1612,fluorometholone
931,1614,fluorouracil-5
932,1615,fluoxetine HCl
933,1618,flurazepam HCl
934,1623,flutrimazol
935,1626,folic acid
936,1631,formoterol fumarate
937,1636,fraction flavonoid purifiee micronise
938,1638,furosemide
939,1642,gabapentin
940,1644,galactosidase(??)
941,1645,galamine triethiodide
942,1651,gentamicin sulfate
943,1653,ginkgo biloba ext.
944,1656,gliclazide
945,1657,glimepiride
946,1664,glucose
947,1670,glycopyrrolate
948,1679,haloperidol
949,1684,hemocoagulase
950,1686,heparin sodium
951,1693,human anti-tetanus immunoglobulin
952,1701,human insulin
953,1708,hydrochlorothiazide
954,1709,hydrocortisone
955,1712,hydrocortisone sodium succinate
956,1717,hydroxychloroquine sulfate
957,1721,hydroxyzine HCl
958,1723,hyoscine butylbromide
959,1728,ibuprofen
960,1737,imipramine HCl
961,1744,indapamide
962,1750,inosiplex
963,1753,insulin lispro
964,1760,iobitridol
965,1763,iohexol
966,1764,iomeprol
967,1765,iopamidol
968,1767,iopromide
969,1769,ioversol
970,1771,ipratropium bromide
971,1773,irbesartan
972,1784,isosorbide dinitrate
973,1785,isosorbide mononitrate
974,1790,itopride
975,1791,itraconazole
976,1793,kallidinogenase
977,1797,ketoprofen
978,1800,ketorolac tromethamine
979,1801,ketotifen fumarate
980,1803,lacidipine
981,1805,lactobacillus acidophillus
982,1808,lactulose
983,1810,lamotrigin
984,1813,lansoprazole
985,1815,latanoprost
986,1820,lercanidipine HCl
987,1825,leucovorin calcium
988,1831,levodropropizine
989,1832,levofloxacin
990,1835,levosulpiride
991,1836,levothyroxine sodium
992,1839,lidocaine HCl
993,1841,limaprost
994,1842,lincomycin HCl
995,1847,lithium carbonate
996,1851,loperamide HCl
997,1852,loperamide oxide
998,1854,loratadine
999,1855,lorazepam
1000,1857,losartan potassium
1001,1861,loxoprofen sodium
1002,1874,magnesium hydroxide
1003,1875,magnesium oxide
1004,1886,mecobalamin
1005,1890,mefenamic acid
1006,1893,megestrol acetate
1007,1897,meloxicam
1008,1900,memantine HCl
1009,1904,mepivacain HCl
1010,1905,mequitazine
1011,1915,metformin HCl
1012,1918,methimazole
1013,1920,methocarbamol
1014,1921,methotrexate
1015,1924,"methyl N,S diacetylcysteine"
1016,1930,methylergonovine maleate
1017,1931,methylol cephalexin lysinate
1018,1932,methylphenidate HCl
1019,1933,methylprednisolone
1020,1934,methylprednisolone aceponate
1021,1936,methylprednisolone sodium succinate
1022,1937,metoclopramide HCl
1023,1941,metronidazole
1024,1947,micro emulsion cyclosporine
1025,1949,micronized fenofibrate
1026,1952,midazolam
1027,1959,minocycline HCl
1028,1962,mirtazapine
1029,1963,misoprostol
1030,1973,morphine sulfate
1031,1976,mupirocin
1032,1981,nabumetone
1033,1986,nafronyl oxalate
1034,1994,naproxen
1035,1995,naproxen sodium
1036,2007,netilmicin sulfate
1037,2010,nicardifine HCl
1038,2012,nicergoline
1039,2013,nicorandile
1040,2014,nifedipine
1041,2018,nimesulide
1042,2026,nitroglycerin diluted(10%)
1043,2027,nizatidine
1044,2034,nortryptiline HCl
1045,2038,octylonium bromide
1046,2039,ofloxacin
1047,2040,olanzapine
1048,2044,omeprazole
1049,2052,orphenadrine citrate
1050,2053,orphenadrine HCl
1051,2056,ossopan substance
1052,2065,oxiracetam
1053,2075,oxytocin
