0,Unknown,Unknown
1054,2089,pantoprazol sodium sesquihydrate
1055,2093,paroxetine HCl
1056,2096,pemirolast potassium
1057,2108,pentoxifylline
1058,2113,perindopril tetrabutylamine
1059,2114,perphenazine
1060,2115,pethidine HCl
1061,2121,phloroglucinol
1062,2125,pinaverium bromide
1063,2133,piprinhydrinate
1064,2136,pirenoxine
1065,2140,piroxicam
1066,2141,piroxicam potassium
1067,2146,plantago seed / plantago seed cortex
1068,2154,polystyrene sulfonate calcium
1069,2158,potassium chloride
1070,2161,povidone
1071,2162,povidone iodide
1072,2164,pranlukast hydrate
1073,2165,pranoprofen
1074,2166,pravastatin sodium
1075,2169,prednicarbate
1076,2170,prednisolone
1077,2171,prednisolone acetate
1078,2175,prednisolone valerate
1079,2176,pridinol mesylate
1080,2183,procaterol HCl
1081,2184,procyclidine HCl
1082,2194,propacetamol HCl
1083,2196,proparacaine HCl
1084,2197,propiverine HCl
1085,2198,propofol
1086,2199,propranolol HCl
1087,2201,propylthiouracil
1088,2209,pseudoephedrine HCl
1089,2214,pyridostigmine bromide
1090,2222,rabeprazole sodium
1091,2224,ramipril
1092,2228,ranitidine HCl
1093,2229,rebamipide
1094,2238,ribostamycin sulfate
1095,2242,risperidone
1096,2247,rocuronium bromide
1097,2249,ropinirole HCl
1098,2250,ropivacaine
1099,2252,roxatidine acetate HCl
1100,2253,roxithromycin
1101,2254,saccharomyces cerevisiae hansen CBS-5926
1102,2255,salbutamol sulfate
1103,2261,sarpogrelate HCl
1104,2267,serenoa repens lipidosterolic ext.
1105,2270,sertraline HCl
1106,2273,sevoflurane
1107,2274,silver sulfadiazine
1108,2276,simaldrate
1109,2277,simethicone
1110,2278,simvastatin
1111,2282,sobrerol
1112,2283,sodium alendronate
1113,2285,sodium bicarbonate
1114,2286,sodium carboxymethyl cellulose
1115,2287,sodium chloride
1116,2292,sodium hyaluronate
1117,2296,sodium tianeptine
1118,2297,sodium valproate
1119,2300,solcoseryl120 ext.
1120,2311,spironolactone
1121,2318,streptococcus faecium strain cernelle-68
1122,2323,sucralfate
1123,2331,sulglycotide
1124,2333,sulodexide
1125,2342,tacrolimus
1126,2344,talniflumate
1127,2346,tamsulosin HCl
1128,2354,teprenone
1129,2355,terazosin HCl
1130,2356,terbinafine
1131,2357,terbinafine HCl
1132,2370,theophylline
1133,2373,thiamine HCl
1134,2390,tibolone
1135,2398,tinidazole
1136,2403,tiropramide HCl
1137,2407,tizanidine HCl
1138,2408,tobramycin
1139,2409,tobramycin sulfate
1140,2412,tofisopam
1141,2418,topiramate
1142,2420,torasemide
1143,2423,tramadol HCl
1144,2425,tranexamic acid
1145,2429,trazodone HCl
1146,2432,triamcinolone
1147,2433,triamcinolone acetonide
1148,2435,triazolam
1149,2441,triflusal
1150,2443,trimebutine maleate
1151,2445,trimetazidine 2HCl
1152,2461,urea
1153,2465,ursodeoxycholic acid
1154,2466,vaccinium myrtillus ext.
1155,2467,valaciclovir
1156,2471,valsartan
1157,2475,venlafaxin HCl
1158,2488,vitamin-K1
1159,2489,vitis vinifera ext.
1160,2490,voglibose
1161,2491,warfarin sodium
1162,2492,water for inj.
1163,2499,zaltoprofen
1164,2505,zolpidem
1165,2507,zopiclone
1166,2509,??-lipoic acid
1167,2512,??-linoleic acid
1168,2518,"caffeine anhydrous,ergotamine tartrate"
1169,2567,"aescin,thiocolchicoside"
1170,2599,"cetirizine HCl,pseudoephedrine HCl"
1171,2600,"chlorpheniramine maleate,phenylephrine"
1172,2601,"ebastine,pseudoephedrin"
1173,2602,"pseudoephedrine HCl,triprolidine HCl"
1174,2621,"atenolol,chlorthalidone"
1175,2625,"hydrochlorothiazide,losartan potassium"
1176,2647,"ambroxol HCl,clenbuterol HCl"
1177,2648,"ambroxol HCl,clenbuterol HCl"
1178,2665,"dextromethorphan Hbr,guaifenesin,pseudoephedrine HCl"
1179,2673,"ammonium chloride,chlorpheniramine maleate,dihydrocodeine tartrate,methylephedrine HCl"
1180,2674,"caffeine anhydrous,chlorpheniramine maleate,dihydrocodeine tartrate,methylephedrine HCl"
1181,2677,"chlorpheniramine maleate,dihydrocodeine tartrate,guaifenesin,methylephedrine HCl"
1182,2680,"chlorpheniramine maleate,dihydrocodeine tartrate,guaifenesin,methylephedrine HCl"
1183,2718,"ranitidine HCl,sucralfate,tripotassium dicitrato bismuthate"
1184,2943,"alverine citrate,simethicone"
1185,2944,"clebopride malate,simethicone,clebopride malate,simethicone"
1186,2956,"bromelain,dehydrocholic acid,pancreatin,simethicone,trimebutine maleate"
1187,2969,"betamethasone,㎗-chlorpheniramine maleate"
1188,3016,"ascorbic acid,biotin,calcium pantothenate,cyanocobalamin,folic acid,nicotin amide,pyridoxine HCl,riboflavin,thiamine nitrate"
1189,3026,"calcium carbonate,cholecalciferol"
1190,3032,"calcium carbonate p.p.t.,calcium gluconate,calcium lactate,ergocalciferol"
1191,3034,"ferrous sulfate dried,serine"
1192,3059,"biphenyl dimethyl dicarboxylate,garlic oil"
1193,3104,"amoxicillin sodium,potassium clavulanate"
1194,3105,"amoxicillin sodium,potassium clavulanate"
1195,3106,"amoxicillin sodium,potassium clavulanate"
1196,3107,"amoxicillin sodium,potassium clavulanate"
1197,3110,"metronidazole,spiramycin"
1198,3115,"sulfamethoxazole,trimethoprim,sulfamethoxazole,trimethoprim"
1199,3134,"codeine phosphate,ibuprofen,paracetamol"
1200,3140,"epinephrine,lidicaine HCl"
1201,3141,"epinephrine HCl,lidocaine HCl"
1202,3143,"epinephrine bitartrate,lidocaine HCl"
1203,3145,"epinephrine bitartrate,lidocaine HCl"
1204,3164,"cyanocobalamin,dexpanthenol,nicotinamide,pyridoxine HCl,riboflavin sodium phosphate,thiamine HCl"
1205,3166,"biotin,cyanocobalamin,dexpanthenol,nicotinamide,pyridoxine HCl,riboflavin sodium phosphate,thiamine HCl"
1206,3170,"ascorbic acid,thiamine HCl,tocopherol acetate,vitamin A3,biotin,cyanocobalamin,dexpanthenol,ergocalciferol,folic acid,nicotinamide,pyridoxine HCl,riboflavin sodium phosphate"
1207,3190,"dextrose,sodium chloride"
1208,3195,"dextrose,potassium chloride,sodium chloride"
1209,3202,"dextrose,sodium chloride"
1210,3204,"dextrose,sodium chloride"
1211,3207,"calcium chloride,potassium chloride,sodium chloride,sodium lactate"
1212,3209,"calcium chloride,dextrose,potassium chloride,sodium chloride,sodium lactate"
1213,3234,"calcium chloride,dextrose,magnesium chloride,potassium chloride,sodium acetate,sodium chloride"
1214,3235,"calcium chloride,dextrose,magnesium chloride,sodium chloride,sodium acetate anhydrous,potassium chloride"
1215,3284,"aconitum tinc D2,hamamelis tinc-D1,hypericum tinc-D2,mercur solub hahnem-D6,millefolium tinc-D3,symphytum tinc-D2,aristolochiaclematitis tinc-D3,arnica tinc-D2,belladonna tinc-D2,bellis perennis tinc-D2,calendula tinc-D2,chamomilla tinc-D3,echinacea angustifol tinc-D2,echinacea purpurea tinc-D2"
1216,3285,"ampicillin sodium,sulbactam sodium"
1217,3296,"piperacillin sodium,tazobactam"
1218,3315,"dexamethasone,tobramycin"
1219,3321,"dorzolamide HCl,timolol maleate"
1220,3323,"fluorometholone,tetrahydrozoline HCl"
1221,3330,"potassium iodide,sodium iodide"
1222,3335,"dexamethasone,neomycin sulfate,polymixin B sulfate"
1223,3346,"fluticasone propionate,salmeterol xinafoate"
1224,3364,"neomycin sulfate,nystatin,polymixin B sulfate"
1225,3428,"econazole nitrate,triamcinolone acetonide,econazole nitrate,triamcinolone acetonide"
1226,3449,"betamethasone dipropionate,gentamicin sulfate"
1227,3455,"diflucortolone valerate,isoconazole nitrate"
1228,3464,"betamethasone dipropionate,clotrimazole,gentamicin sulfate,betamethasone dipropionate,clotrimazole,gentamicin sulfate"
1229,3477,celecoxib
1230,3479,fexofenadine
1231,3486,"dextrose, sodium chloride"
1232,3490,"magnesium chloride, potassium chloride, sodium acetate, sodium chloride, sodium gluconate"
1233,3494,"calcium chloride, potassium chloride, sodium chloride, sodium lactate"
1234,3495,"calcium chloride, dextrose, potassium chloride, sodium chloride, sodium lactate"
1235,3504,"calcium chloride, magnesium chloride, potassium chloride, sodium acetate, sodium chloride"
1236,3564,"hydrochlorothiazide, valsartan"
1237,3567,ecabet sodium
1238,3571,tolterodine L-tartrate
1239,3580,raloxifene hydrochloride
1240,3585,"amoxicillin sodium,potassium clavulanate"
1241,3589,oseltamivir phosphate
1242,3590,oxycodone hydrochloride
1243,3612,"oxytetracycline HCl,polymyxin B sulfate"
1244,3613,mometasone furoate
1245,3672,esomeprazol magnesium
1246,3681,"clotrimazole,hydrocortisone"
1247,3684,sodium pertechnetate(Tc-99m)
1248,3706,oxygen gas
1249,3746,montelukast sodium
1250,3786,quetiapine fumarate
1251,3788,telmisartan
1252,3789,"hydrochlorothiazide, losartan potassium"
1253,3800,"amoxicillin, pivoxil sulbactam"
1254,3803,moxifloxacin hydrochloride
1255,3857,"hydrochlorothiazide, irbesartan"
1256,3917,olopatadine hydrochloride
1257,4006,"dextrose, potassium chloride, sodium chloride"
1258,4025,pramipexole dihydrochloride
1259,4166,"위령선, 괄루근, 하고초 ethanol ext."
1260,4210,mosapride citrate
1261,4237,"candesartan cilexetil, hydrochlorothiazide"
1262,4238,neltenexine monohydrate
1263,4278,"adenine hydrochloride, antitoxic liver ext., biphenyl dimethyl dicarboxylate, carnitine orotate, cyanocobalamin, pyridoxine hydrochloride, riboflavin"
1264,4290,levocloperastine fendizoate
1265,4301,artemisiae argyi folium ethanol ext.(20→1)
1266,4319,pioglitazone hydrochloride
1267,4389,streptokinase·streptodornase
1268,4391,doxofylline
1269,4413,insulin aspart
1270,4423,risedronate sodium
1271,4426,"hydrochlorothiazide, valsartan"
1272,4432,"hydrochlorothiazide, telmisartan"
1273,4433,"hydrochlorothiazide, telmisartan"
1274,4465,"amoxicillin sodium,potassium clavulanate"
1275,4502,"articaine hydrochloride, epinephrine bitartrate"
1276,4504,"acetylcysteine,chlorpheniramine maleate"
1277,4512,bromelain
1278,4515,aripiprazole
1279,4520,rifaximin
1280,4521,tulobuterol
1281,4539,bepotastine besilate
1282,4540,rosuvastatin calcium
1283,4557,darbepoetin α
1284,4573,micronized tiotropium bromide monohydrate
1285,4576,remifentanil hydrochloride
1286,4577,acitazanolast hydrate
1287,4584,morniflumate
1288,4588,dutasteride
1289,4598,amlodipine maleate
1290,4599,amlodipine camsylate
1291,4611,lactobacillus casei var. rhamnosus
1292,4617,metoclopramide HCl
1293,4618,insulin glargine
1294,4620,"amoxicillin, clavulanate potassium"
1295,4627,calcium citrate
1296,4636,levocetirizine dihydrochloride
1297,4646,amlodipine adipate
1298,4685,olmesartan medoxomil
1299,4709,pitavastatin calcium
1300,4710,"ezetimibe, simvastatin"
1301,4711,"ezetimibe, simvastatin"
1302,4723,amlodipine besylate
1303,4735,bacillus subtilis·streptococcus faecium(streptococcus faecium subtilis
1304,4738,calcium carbonate
1305,4743,"glimepiride, metformin hydrochloride"
1306,4744,cefcapene pivoxil hydrochloride hydrate
1307,4748,escitalopram oxalate
1308,4762,amlodipine orotate
1309,4786,omega-3-acid ethyl esters90
1310,4795,"calcium chloride, dextrose anhydrous, glacial acetic acid, magnesium chloride, potassium chloride, sodium chloride"
1311,4802,calcium carbonate
1312,4803,ibandronate sodium monohydrate
1313,4804,Pregabalin
1314,4806,"acetaminophen, tramadol hydrochloride"
1315,4832,S-amlodipine besylate
1316,4865,S-amlodipine nicotinate
1317,4869,"hydrochlorothiazide, losartan potassium"
1318,4870,petasites hybridus CO2 extracts
1319,4872,entecavir
1320,4885,levetiracetam
1321,4893,lafutidine
1322,4895,nebivolol hydrochloride
1323,4900,palonosetron hydrochloride
1324,4903,pelargonium sidoides ethanol ext.(1→8~10)
1325,4904,"drospirenone, estrodiol hemihydrate"
1326,4925,clopidogrel resinate
1327,4928,amlodipine besylate
1328,4929,amlodipine besylate
1329,4932,caffeine anhydrous
1330,4934,pelubiprofen
1331,4938,solifenacin succinate
1332,4939,tenofovir disoproxil fumarate
1333,4942,irsogladine maleate
1334,4955,duloxetine hydrochloride
1335,4958,amlodipine besylate
1336,4980,esomeprazol strontium tetrahydrate
1337,4982,calcium carbonate
1338,5002,cholecalciferol concentrated powder
1339,5003,erythropoietin
1340,5004,fluticasone furoate(micronized)
1341,5005,amlodipine besylate
1342,5008,vildagliptin
1343,5009,risedronate
1344,5011,sitagliptin phosphate hydrate
1345,5023,"metformin hydrochloride, sitagliptin phosphate hydrate"
1346,5027,n/a
1347,5029,"metformin hydrochloride, sitagliptin phosphate hydrate"
1348,5030,n/a
1349,5033,theobromine
1350,5042,silodosin
1351,5055,ilaprazole
1352,5056,polaprezinc
1353,5061,"cilostazol, ginkgo biloba leaf ext."
1354,5070,"metformin hydrochloride, vildagliptin"
1355,5071,"metformin hydrochloride, vildagliptin"
1356,5077,"estriol, lactobacillus acidophilus(lyophilized)"
1357,5088,bepotastine calcium dihydrate
1358,5099,esomeprazole
1359,5100,ciclesonide(micronized)
1360,5112,cholecalciferol concentrated powder
1361,5115,amlodipine besylate
1362,5116,amlodipine besylate
1363,5130,"acetaminophen, tramadol hydrochloride"
1364,5136,"hydrochlorothiazide, olmesartan medoxomil"
1365,5137,"metformin hydrochloride, sitagliptin phosphate hydrate"
1366,5141,"acetaminophen, tramadol hydrochloride"
1367,5152,fimasartan potassium trihydrate
1368,5154,"phenylephrine hydrochloride, tropicamide"
1369,5167,신바로건조엑스(20→1)
1370,5179,"aspirin, clopidogrel bisulfate"
1371,5180,esomeprazol magnesium
1372,5192,S-pantoprazol sodium trihydrate
1373,5196,"metformin hydrochloride, vildagliptin"
1374,5203,fenofibric acid
1375,5205,"linagliptin, metformin hydrochloride"
1376,5206,"linagliptin, metformin hydrochloride"
1377,5207,"linagliptin, metformin hydrochloride"
1378,5212,S-amlodipine besylate
1379,5216,bepotastine salicylate
1380,5221,bromelain
1381,5235,esomeprazol strontium tetrahydrate
1382,5247,"metformin hydrochloride, sitagliptin phosphate hydrate"
1383,5248,"levocetirizine dihydrochloride, pseudoephedrine hydrochloride"
1384,5259,lobeglitazone sulfate
1385,5515,desloratadine
1386,5674,febuxostat
1387,5728,Nitrous oxide
1388,6141,dried coptidis rhizoma ext.
1389,6142,naftopidil
1390,6149,corydalis tuber·pharbitis seed(5:1) ethanol ext.(9.5~11.5→1)
1391,6163,"polyethylene glycol, sodium sulfate anhydrous, sodium chloride, potassium chloride, ascorbic acid, sodium ascorbate"
1392,6164,linagliptin
1393,6173,diquafosol sodium
1394,6182,당귀·목과·방풍·속단·오가피·우슬·위령선·육계·진교·천궁·천마·홍화 ethanol soft ext.(3.5→1)
1395,6191,gemigliptin tartrate sesquihydrate
1396,6217,artemisiae argyi folium isopropanol soft ext.(20→1)
1397,6219,dexlansoprazole
1398,6242,alogliptin benzoate
1399,6318,ranitidine hydrochloride