0,,Unknown,Unknown
1,A00-A09,A00-A09 장 감염 질환,Intestinal Infectious Diseases (A00-A09)
2,A15-A19,A15-A19 결핵,Tuberculosis (A15-A19)
3,A20-A28,A20-A28 특정 동물매개의 세균성 질환,Certain Zoonotic Bacterial diseases (A20-A28)
4,A30-A49,A30-A49 기타 세균성 질환,Other bacterial diseases (A30- A49)
5,A50-A64,A50-A64 주로 성행위로 전파되는 감염,Infections with a predominantly sexual mode of transmission(A50-A64)
6,A65-A69,A65-A69 기타 스피로헤타질환,Other spirochaetal diseases (A65-A69)
7,A70-A74,A70-A74 클라미디아에 의한 기타 질환,Other diseases caused by chlamydiae (A70-A74)
8,A75-A79,A75-A79 리케차병,Rickettsioses (A75-A79)
9,A80-A89,A80-A89 중추신경계통의 바이러스감염,Viral infections of the central nervous system (A80-A89)
10,A90-A99,A90-A99 절지동물매개의 바이러스열 및 바이러스출혈열,Arthropod-borne viral fevers and viral haemorrhagic fevers (A90-A99)
11,B00-B09,B00-B09 피부 및 점막병변이 특징인 바이러스감염,Viral infections characterized by skin and mucous membrane lesions(B00-B09)
12,B15-B19,B15-B19 바이러스간염,Viral hepatitis(B15-B19)
13,B20-B24,B20-B24 인체면역결핍바이러스병,Human immunodeficiency virus[HIV] disease (B20-B24)
14,B25-B34,B25-B34 기타 바이러스 질환,Other viral diseases(B25-B34)
15,B35-B49,B35-B49 진균증,Mycoses(B35-B49)
16,B50-B64,B50-B64 원충질환,Protozoal diseases(B50-B64)
17,B65-B83,B65-B83 연충병,Helminthiases (B65-B83)
18,B85-B89,"B85-B89 이감염증, 진드기증 및 기타 감염",Pediculosis acariasis and other infestations(B85-B89)
19,B90-B94,B90-B94 감염성 및 기생충 질환의 후유증,Sequelae of infectious and parasitic diseases(B90-B94)
20,B95-B98,"B95-B98 세균, 바이러스 및 기타 감염체",Bacterial viral and other infectious agents(B95-B98)
21,B99-B99,B99 기타 감염성 질환,Other infectious diseases (B99)
22,C00-C14,"C00-C14 입술, 구강 및 인두의 악성 신생물",Malignant neoplasms of lip oral cavity and pharynx(C00-C14)
23,C15-C26,C15-C26 소화기관의 악성 신생물,Malignant neoplasms of digestive organs (C15-C26)
24,C30-C39,C30-C39 호흡기 및 흉곽내 기관의 악성 신생물,Malignant neoplasms of respiratory and intrathoracic organs (C30-C39)
25,C40-C41,C40-C41 뼈 및 관절연골의 악성 신생물,Malignant neoplasm of bone and articular cartilage(C40-C41)
26,C43-C44,C43-C44 흑색종 및 기타 피부의 악성 신생물,Melanoma and other malignant neoplasms of skin(C43-C44)
27,C45-C49,C45-C49 중피성 및 연조직의 악성 신생물,Malignant neoplasms of mesothelial and soft tissue(C45-C49)
28,C50,C50 유방의 악성 신생물,Malignant neoplasm of breast(C50)
29,C51-C58,C51-C58 여성 생식기관의 악성 신생물,Malignant neoplasm of female genital organs (C51-C58)
30,C60-C63,C60-C63 남성 생식기관의 악성 신생물,Malignant neoplasms of male genital organs(C60-C63)
31,C64-C68,C64-C68 요로의 악성 신생물,Malignant neoplasm of urinary tract (C64-C68)
32,C69-C72,"C69-C72 눈, 뇌 및 중추신경계통의 기타 부분의 악성 신생물",Malignant neoplasms of eye brain and other parts of central nervous system (C69-C72)
33,C73-C75,C73-C75 갑상선 및 기타 내분비선의 악성 신생물,Malignant neoplasm of thyroid and other endocrine glands (C73-C75)
34,C76-C80,"C76-C80 불명확한, 이차성 및 상세불명 부위의 악성 신생물",Malignant neoplasms of ill-defined secondary and unspecified sites(C76-C80)
35,C81-C96,"C81-C96 림프, 조혈 및 관련조직의 악성 신생물",Malignant neoplasms of lymphoid haematopoietic and related tissue(C81-C96)
36,C97,C97 독립된(일차성) 여러 부위의 악성 신생물,Malignant neoplasms of independent (primary) multiple sites(C97)
37,D00-D09,D00-D09 제자리신생물,In situ neoplasms (D00-D09)
38,D10-D36,D10-D36 양성 신생물,Benign neoplasms (D10-D36)
39,D37-D48,D37-D48 행동양식 불명 또는 미상의 신생물,Neoplasms of uncertain or unknown behaviour (D37-D48)
40,D50-D53,D50-D53 영양성 빈혈,Nutritional anemias (D50-D53)
41,D55-D59,D55-D59 용혈성 빈혈,Hemolytic anemias (D55-D59)
42,D60-D64,D60-D64 무형성 및 기타 빈혈,Aplastic and other anemias (D60-D64)
43,D65-D69,"D65-D69 응고결함, 자반 및 기타 출혈성 병태",Coagulation defect purpura and other hemorrhagic conditions (D65-D69)
44,D70-D77,D70-D77 혈액 및 조혈기관의 기타 질환,Other disease of blood and blood-forming organs (D70-D77)
45,D80-D89,D80-D89 면역메커니즘을 침범하는 특정 장애,Certain disorders involving the immune mechanism(D80-D89)
46,E00-E07,E00-E07 갑상선의 장애,Disorders of thyroid gland(E00-E07)
47,E10-E14,E10-E14 당뇨병,Diabetes mellitus(E10-E14)
48,E15-E16,E15-E16 포도당 조절 및 췌장 내분비의 기타 장애,Other diorders of glucose regulation and pancreatic internal secretion(E15-E16)
49,E20-E35,E20-E35 기타 내분비선의 장애,Disorders of other endocrine glands(E20-E35)
50,E40-E46,E40-E46 영양실조,Malnutrition(E40-E46)
51,E50-E64,E50-E64 기타 영양결핍,Other nutritional deficiencies(E50-E64)
52,E65-E68,E65-E68 비만 및 기타 과다영양,Obesity and other hyperalimentation(E65-E68)
53,E70-E90,E70-E90 대사장애,Metabolic disorders(E70-E90)
54,F00-F09,F00-F09 증상성을 포함하는 기질성 정신장애,Organic including symptomatic mental disorders(F00-F09)
55,F10-F19,F10-F19 정신활성 물질의 사용에 의한 정신 및 행동장애,Mental and behavioral disorders due to psychoactive substance use(F10-F19)
56,F20-F29,"F20-F29 정신분열병, 분열형 및 망상성 장애",Schizophrenia schizotypal and delusional disorders(F20-F29)
57,F30-F39,F30-F39 기분[정동] 장애,Mood[affective] disorders (F30-F39)
58,F40-F48,"F40-F48 신경증성, 스트레스-연관 및 신체형 장애",Neurotic stress-related and somatoform disorders(F40-F48)
59,F50-F59,F50-F59 생리적 장애 및 신체적 요인들과 수반된 행동증후군,Behavioral syndromes associated with physiological disturbances and physical factors(F50-F59)
60,F60-F69,F60-F69 성인 인격 및 행동의 장애,Disorders of adult personality and behavior(F60-F69)
61,F70-F79,F70-F79 정신지연,Mental retardation(F70-F79)
62,F80-F89,F80-F89 정신발달장애,Disorders of psychological development(F80-F89)
63,F90-F98,F90-F98 소아기 및 청소년기에 주로 발병하는 행동 및 정서장애,Behavioral and emotional disorders with onset usually occurring in childhood and adolescence(F90-F98)
64,F99-F99,F99 상세불명의 정신장애,Unspecified mental disorder(F99)
65,G00-G09,G00-G09 중추신경계통의 염증성 질환,Inflammatory diseases of the central nervous system(G00-G09)
66,G10-G14,G10-G14 일차적으로 중추신경계통에 영향을 주는 계통성 위축,Systemic atrophies primarily affecting the central nervous system (G10-G14)
67,G20-G26,G20-G26 추체외로 및 운동 장애,Extrapyramidal and movement disorders (G20-G26)
68,G30-G32,G30-G32 신경계통의 기타 퇴행성 질환,Other degenerative diseases of the nervous system (G30-G32)
69,G35-G37,G35-G37 중추신경계통의 탈수초질환,Demyelinating diseases of the central nervous system (G35-G37)
70,G40-G47,G40-G47 우발적 및 발작적 장애,Episodic and paroxysmal disorders (G40-G47)
71,G50-G59,"G50-G59 신경, 신경뿌리 및 신경총 장애",Nerve nerve root and plexus disorders (G50-G59)
72,G60-G64,G60-G64 다발신경병증 및 말초신경계통의 기타 장애,Polyneuropathies and other disorders of the peripheral nervous system (G60-G64)
73,G70-G73,G70-G73 근신경 이행부 및 근육의 질환,Diseases of myoneural junction and muscle (G70-G73)
74,G80-G83,G80-G83 뇌성마비 및 기타 마비증후군,Cerebral palsy and other paralytic syndromes (G80-G83)
75,G90-G99,G90-G99 신경계통의 기타 장애,Other disorders of the nervous system (G90-G99)
76,H00-H06,"H00-H06 눈꺼풀, 눈물기관 및 안와의 장애",Disorders of eyelid lacrimal system and orbit(H00-H06)
77,H10-H13,H10-H13 결막의 장애,Disorders of conjunctiva(H10-H13)
78,H15-H22,"H15-H22 공막, 각막, 홍채 및 섬모체의 장애",Disorders of sclera cornea iris and ciliary body(H15-H22)
79,H25-H28,H25-H28 수정체의 장애,Disorders of lens(H25-H28)
80,H30-H36,H30-H36 맥락막 및 망막의 장애,Disorders of choroid and retina(H30-H36)
81,H40-H42,H40-H42 녹내장,Glaucoma(H40-H42)
82,H43-H45,H43-H45 유리체 및 안구의 장애,Disorders of vitreous body and globe(H43-H45)
83,H46-H48,H46-H48 시신경 및 시각로의 장애,Disorders of optic nerve and visual pathways(H46-H48)
84,H49-H52,"H49-H52 안근, 양안운동, 조절 및 굴절의 장애",Disorders of ocular muscles binocular movement accommodation and refraction(H49-H52)
85,H53-H54,H53-H54 시각장애 및 실명,Visual disturbances and blindness(H53-H54)
86,H55-H59,H55-H59 눈 및 눈부속기의 기타 장애,Other disorders of eye and adnexa(H55-H59)
87,H60-H62,H60-H62 외이의 질환,Diseases of external ear(H60-H62)
88,H65-H75,H65-H75 중이 및 유돌의 질환,Diseases of middle ear and mastoid(H65-H75)
89,H80-H83,H80-H83 내이의 질환,Diseases of inner ear(H80-H83)
90,H90-H95,H90-H95 귀의 기타 장애,Other disorders of ear(H90-H95)
91,I00-I02,I00-I02 급성 류마티스열,Acute rheumatic fever (I00-I02)
92,I05-I09,I05-I09 만성 류마티스심장질환,Chronic rheumatic heart diseases (I05-I09)
93,I10-I15,I10-I15 고혈압질환,Hypertensive diseases (I10-I15)
94,I20-I25,I20-I25 허혈성 심장질환,Ischaemic heart diseases(I20-I25)
95,I26-I28,I26-I28 폐성 심장병 및 폐순환의 질환,Pulmonary heart disease and diseases of pulmonary circulation (I26-I28)
96,I30-I52,I30-I52 기타 형태의 심장병,Other forms of heart disease (I30-I52)
97,I60-I69,I60-I69 뇌혈관질환,Cerebrovascular diseases (I60-I69)
98,I70-I79,"I70-I79 동맥, 세동맥 및 모세혈관의 질환",Diseases of arteries arterioles and capillaries (I70-I79)
99,I80-I89,"I80-I89 달리 분류되지 않은 정맥, 림프관 및 림프절의 질환",Diseases of veins lymphatic vessels and lymph nodes NEC (I80-I89)
100,I95-I99,I95-I99 순환계통의 기타 및 상세불명의 장애,Other and unspecified disorders of the circulatory system (I95-I99)
101,J00-J06,J00-J06 급성 상기도감염,Acute upper respiratory infections(J00-J06)
102,J09-J18,J09-J18 인플루엔자 및 폐렴,Influenza and pneumonia(J09-J18)
103,J20-J22,J20-J22 기타 급성 하기도감염,Other acute lower respiratory infections(J20-J22)
104,J30-J39,J30-J39 상기도의 기타 질환,Other diseases of upper respiratory tract(J30-J39)
105,J40-J47,J40-J47 만성 하기도질환,Chronic lower respiratory diseases(J40-J47)
106,J60-J70,J60-J70 외부 요인에 의한 폐질환,Lung diseases due to external agents(J60-J70)
107,J80-J84,J80-J84 주로 간질에 영향을 주는 기타 호흡기질환,Other respiratory diseases principally affecting the interstitium(J80-J84)
108,J85-J86,J85-J86 하기도의 화농성 및 괴사성 병태,Suppurative and necrotic conditions of lower respiratory tract(J85-J86)
109,J90-J94,J90-J94 흉막의 기타 질환,Other diseases of pleura(J90-J94)
110,J95-J99,J95-J99 호흡계통의 기타 질환,Other diseases of the respiratory system(J95-J99)
111,K00-K14,"K00-K14 구강, 침샘 및 턱의 질환",Diseases of oral cavity salivary glands and jaws (K00-K14)
112,K20-K31,"K20-K31 식도, 위 및 십이지장의 질환",Diseases of oesophagus stomach and duodenum (K20-K31)
113,K35-K38,K35-K38 충수의 질환,Disease of appendix (K35-K38)
114,K40-K46,K40-K46 탈장,Hernia(K40-K46)
115,K50-K52,K50-K52 비감염성 장염 및 결장염,Noninfective enteritis and colitis (K50-K52)
116,K55-K63,K55-K63 장의 기타 질환,Other diseases of intestines (K55-K63)
117,K65-K67,K65-K67 복막의 질환,Diseases of peritoneum(K65-K67)
118,K70-K77,K70-K77 간의 질환,Diseases of liver (K70-K77)
119,K80-K87,"K80-K87 담낭, 담도 및 췌장의 장애",Disorders of gallbladder biliary tract and pancreas (K80-K87)
120,K90-K93,K90-K93 소화계통의 기타 질환,Other diseases of the digestive system (K90-K93)
121,L00-L08,L00-L08 피부 및 피하조직의 감염,Infections of the skin and subcutaneous tissue (L00-L08)
122,L10-L14,L10-L14 수포성 장애,Bullous disorders (L10-L14)
123,L20-L30,L20-L30 피부염 및 습진,Dermatitis and eczema (L20-L30)
124,L40-L45,L40-L45 구진비늘장애,Papulosquamous disorders (L40-L45)
125,L50-L54,L50-L54 두드러기 및 홍반,Urticaria and erythema (L50-L54)
126,L55-L59,L55-L59 피부 및 피하조직의 방사선-관련장애,Radiation-related disorders of the skin and subcutaneous tissue (L55-L59)
127,L60-L75,L60-L75 피부부속물의 장애,Disorders of skin appendages (L60-L75)
128,L80-L99,L80-L99 피부 및 피하조직의 기타 장애,Other disorders of the skin and subcutaneous tissue (L80-L99)
129,M00-M03,M00-M03 감염성 관절병증,Infectious arthropathies(M00-M03)
130,M05-M14,M05-M14 염증성 다발관절병증,Inflammatory polyarthropathies(M05-M14)
131,M15-M19,M15-M19 관절증,Arthrosis(M15-M19)
132,M20-M25,M20-M25 기타 관절장애,Other joint disorders(M20-M25)
133,M30-M36,M30-M36 전신결합조직장애,Systemic connective tissue disorder(M30-M36)
134,M40-M43,M40-M43 변형성 등병증,Deformin dorsopathies(M40-M43)
135,M45-M49,M45-M49 척추병증,Spondylopathies(M45-M49)
136,M50-M54,M50-M54 기타 등병증,Other dorsopathies(M50-M54)
137,M60-M63,M60-M63 근육 장애,Disorders of muscles(M60-M63)
138,M65-M68,M65-M68 윤활막 및 힘줄장애,Disorders of synovium and tendon(M65-M68)
139,M70-M79,M70-M79 기타 연조직 장애,Other soft tissue disorders (M70-M79)
140,M80-M85,M80-M85 골밀도 및 구조장애,Disorders of bone density and structure (M80-M85)
141,M86-M90,M86-M90 기타 골병증,Other osteopathies (M86-M90)
142,M91-M94,M91-M94 연골병증,Chondropathies (M91-M94)
143,M95-M99,M95-M99 근골격계통 및 결합조직의 기타 장애,Other disorders of the musculoskeletal system and connective tissue (M95-M99)
144,N00-N08,N00-N08 사구체질환,Glomerular diseases (N00-N08)
145,N10-N16,N10-N16 세뇨관-간질질환,Renal tubulo-inerstitial diseases(N10-N16)
146,N17-N19,N17-N19 신부전,Renal failure(N17-N19)
147,N20-N23,N20-N23 요로결석증,Urolithiasis(N20-N23)
148,N25-N29,N25-N29 신장 및 요관의 기타 장애,Other disorders of kidney and ureter(N25-N29)
