0,,Unknown,Unknown
149,N30-N39,N30-N39 비뇨계통의 기타 질환,Other diseases of the urinary system(N30-N39)
150,N40-N51,N40-N51 남성 생식기관의 질환,Diseases of male genital organs (N40-N51)
151,N60-N64,N60-N64 유방의 장애,Disorders of breast(N60-N64)
152,N70-N77,N70-N77 여성 골반내 기관의 염증성 질환,Inflammatory diseases of female pelvic organs(N70-N77)
153,N80-N98,N80-N98 여성생식관의 비염증성 장애,Noninflammatory disorders of female genital tract(N80-N98)
154,N99-N99,N99 비뇨생식계통의 기타 장애,Other disorders of te genitourinary system(N99)
155,O00-O08,O00-O08 유산된 임신,Pregnancy with abortive outcome(O00-O08)
156,O10-O16,"O10-O16 임신, 출산 및 산후기의 부종, 단백뇨 및 고혈압성 장애",Oedema proteinuria and hypertensive disorders in pregnancy childbirth and the puerperium(O10-O16)
157,O20-O29,O20-O29 주로 임신과 관련된 기타 모성 장애,Other maternal disorders predominantly related to pregnancy(O20-O29)
158,O30-O48,O30-O48 태아와 양막강 및 가능한 분만 문제와 관련된 산모관리,Maternal care related to the fetus and amniotic cavity and possible delivery problems(O30-O48)
159,O60-O75,O60-O75 진통 및 분만의 합병증,Complications of labour and delivery(O60-O75)
160,O80-O84,O80-O84 분만,Delivery(O80-O84)
161,O85-O92,O85-O92 주로 산후기에 관련된 합병증,Complications predominantly related to the puerperium(O85-O92)
162,O94-O99,O94-O99 달리 분류되지 않은 기타 산과적 병태,Other obstetric conditions NEC(O94-O99)
163,P00-P04,"P00-P04 모성 요인과 임신, 진통 및 분만의 합병증에 의해 영향을 받은 태아 및 신생아",Fetus and newborn affected by maternal factors and by complications of pregnancy labour and delivery(P00-P04)
164,P05-P08,P05-P08 임신 기간 및 태아발육과 관련된 장애,Disorders related length of gestation and fetal growth(P05-P08)
165,P10-P15,P10-P15 출산외상,Birth trauma(P10-P15)
166,P20-P29,P20-P29 출생전후기에 특이한 호흡기 및 심혈관 장애,Respiratory and cardiovascular disorders specific to the perinatal period(P20-P29)
167,P35-P39,P35-P39 출생전후기에 특이한 감염,Infections specifie to the perinatal period(P35-P39)
168,P50-P61,P50-P61 태아 및 신생아의 출혈성 및 혈액학적 장애,Hemorrhagic and haematological disorders of fetus and newborn(P50-P61)
169,P70-P74,P70-P74 태아 또는 신생아에 특이한 일과성 내분비 및 대사장애,Transitory endocrine and metabolic disorders specific to fetus and newborn(P70-P74)
170,P75-P78,P75-P78 태아 및 신생아의 소화계통 장애,Digestive system disorders of fetus and newborn(P75-P78)
171,P80-P83,P80-P83 태아 및 신생아의 외피 및 체온조절에 관련되는 병태,Conditions involving the integument and temperature regulation of fetus and newborn(P80-P83)
172,P90-P96,P90-P96 출생전후기에 기원한 기타 장애,Other disorders originating in the perinatal period(P90-P96)
173,Q00-Q07,Q00-Q07 신경계통의 선천기형,Congenital malformations of the nervous system(Q00-Q07)
174,Q10-Q18,"Q10-Q18 눈, 귀, 얼굴 및 목의 선천기형",Congenital malformations of eye ear face and neck(Q10-Q18)
175,Q20-Q28,Q20-Q28 순환계통의 선천기형,Congenital malformations of the circulatory system(Q20-Q28)
176,Q30-Q34,Q30-Q34 호흡계통의 선천기형,Congenital malformations of the respiratory system(Q30-Q34)
177,Q35-Q37,Q35-Q37 구순열 및 구개열,Cleft lip and cleft palate(Q35-Q37)
178,Q38-Q45,Q38-Q45 소화계통의 기타 선천기형,Other congenital malformations of the digestive system(Q38-Q45)
179,Q50-Q56,Q50-Q56 생식기관의 선천기형,Congenital malformations of genital orans(Q50-Q56)
180,Q60-Q64,Q60-Q64 비뇨계통의 선천기형,Congenital malformations of the urinary system(Q60-Q64)
181,Q65-Q79,Q65-Q79 근골격계통의 선천기형 및 변형,Congenital malformations and deformations of the musculoskeletal system(Q65-Q79)
182,Q80-Q89,Q80-Q89 기타 선천기형,Other congenital malformations(Q80-Q89)
183,Q90-Q99,Q90-Q99 달리 분류되지 않은 염색체이상,Chromosomal abnormalities NEC(Q90-Q99)
184,R00-R09,R00-R09 순환계통 및 호흡계통을 침범한 증상 및 징후,Symptoms and signs involving the circulatory and respitatory systems (R00-R09)
185,R10-R19,R10-R19 소화계통 및 복부를 침범한 증상 및 징후,Symptoms and signs involving the digestive system and abdomen (R10-R19)
186,R20-R23,R20-R23 피부 및 피하조직을 침범하는 증상 및 징후,Symptoms and signs involving the skin and subcutaneous tissue (R20-R23)
187,R25-R29,R25-R29 신경계통 및 근골격계통을 침범하는 증상 및 징후,symptoms and signs involving the nervous and musculoskeletal systems (R25-R29)
188,R30-R39,R30-R39 비뇨계통을 침습한 증상 및 징후,symptoms and signs involving the urinary system (R30-R39)
189,R40-R46,"R40-R46 인지, 지각, 정서상태 및 행위에 관한 증상 및 징후",Symptoms and signs involving cognition perception emotional state and behaviour (R40-R46)
190,R47-R49,R47-R49 말하기 및 음성에 관한 증상 및 징후,Symptoms and signs involving speech and voice (R47-R49)
191,R50-R69,R50-R69 전신 증상 및 징후,General symptoms and signs (R50-R69)
192,R70-R79,R70-R79 진단명 없는 혈액검사상 이상 소견,Abnormal findings on examination of blood without diagnosis (R70-R79)
193,R80-R82,R80-R82 진단명 없는 요 검사상의 이상소견,Abnormal findings on examination of urine without diagnosis (R80 -R82)
194,R83-R89,"R83-R89 진단명 없는 기타 체액, 물질 및 조직의 검사상의 이상소견",Abnormal findings on examination of other body fluids substances and tissues without diagnosis (R83-R89)
195,R90-R94,R90-R94 진단명 없는 진단적 영상 및 기능검사 이상소견,Abnormal findings on diagnostic imaging and in function studies without diagnosis (R90-R94)
196,R95-R99,R95-R99 불명확하고 미상의 사인,Ill-defined and unknown causes of mortality (R95-R99)
197,S00-S09,S00-S09 머리의 손상,Injuries to the head(S00-S09)
198,S10-S19,S10-S19 목의 손상,Injuries to the neck (S10-S19)
199,S20-S29,S20-S29 흉곽의 손상,Injuries to the thorax (S20-S29)
200,S30-S39,"S30-S39 복부, 아래등, 요추 및 골반의 손상",Injuries to the abdomen lower back lumbar spine and pelvis (S30- S39)
201,S40-S49,S40-S49 어깨 및 위팔의 손상,Injuries to the shoulder and upper arm (S40-S49)
202,S50-S59,S50-S59 팔꿈치 및 아래팔의 손상,Injuries to the elbow and forearm (S50-S59)
203,S60-S69,S60-S69 손목 및 손의 손상,Injuries to the wrist and hand (S60-S69)
204,S70-S79,S70-S79 둔부 및 대퇴의 손상,Injuries to the hip and thigh (S70-S79)
205,S80-S89,S80-S89 무릎 및 아래다리의 손상,Injuries to the knee and lower leg (S80-S89)
206,S90-S99,S90-S99 발목 및 발의 손상,Injuries to the ankle and foot (S90-S99)
207,T00-T07,T00-T07 여러 신체 부위를 포함하는 손상,Injuries involving multiple body regions(T00-T07)
208,T08-T14,"T08-T14 몸통, 사지 또는 신체 부위의 상세불명 부분의 손상",Injuries to unspecitied part of trunk limb or body region(T08-T14)
209,T15-T19,T15-T19 자연개구를 통해 들어간 이물의 영향,Effects of foreign body entering throgh natural orifice(T15-T19)
210,T20-T25,T20-T25 부위가 명시된 외부 신체 표면의 화상 및 부식,Burns and corrosions of external body suface specified by site(T20-T25)
211,T26-T28,T26-T28 눈 및 내부기관에 국한된 화상 및 부식,Burn and corrosions confined to eye and internal organs(T26-T28)
212,T29-T32,T29-T32 상세불명 신체 부위의 다발성 화상 및 부식,Burns and corrosions of multiple and unspecified body regions(T29-T32)
213,T33-T35,T33-T35 동상,Frostbite(T33-T35)
214,T36-T50,"T36-T50 약물, 약제 및 생물학적 물질에 의한 중독",Poisoning by drugs medicaments and biological substances(T36-T50)
215,T51-T65,T51-T65 기원이 주로 비의약용 물질의 독작용,Toxic effects of sustances chiefly nonmedicinal as to source(T51-T65)
216,T66-T78,T66-T78 외인의 기타 및 상세불명의 영향,Other and unspecified effects of external causes(T66-T78)
217,T79-T79,T79 외상에 의한 특정 조기 합병증,Certain early complications of trauma(T79)
218,T80-T88,T80-T88 달리 분류되지 않은 외과적 및 내과적 치료의 합병증,Complications of surgical and medical care NEC(T80-T88)
219,T90-T98,"T90-T98 손상, 중독 및 외인의 기타 결과의 후유증",Sequelae of injures of poisoning and of other consequences of external causes(T90-T98)
220,U00-U19,U00-U19 불확실한 병인의 신종질환의 잠정적 지정,Provisional assignment of new diseases of uncertain etiology(U00-U19)
221,U20-U33,U20-U33 한의병명(韓醫病名),Disease Name of Oriental Medicine
222,U50-U79,U50-U79 한의병증(韓醫病證),Disease Pattern/syndrome of Oriental Medicine
223,U80-U89,U80-U89 항생제에 내성이 있는 세균감염체,Bacterial agents resistant to antibiotics(U80-U89)
224,U95-U98,U95-U98 사상체질병증(四象體質病證),Four oriental phenotypes
225,U99,U99 재발한 악성 신생물,Recurrent malignant neoplasm(U99)
226,V01-V09,V01-V09 운수사고에서 다친 보행자,Pedestrian injured in transport accident (V01-V09)
227,V10-V19,V10-V19 운수사고에서 다친 자전거 탑승자,Pedal cyclist injured in transport accident (V10-V19)
228,V20-V29,V20-V29 운수사고에서 다친 모터사이클 탑승자,Motorcycle rider injured in transport accident (V20-V29)
229,V30-V39,V30-V39 운수사고에서 다친 삼륜자동차 탑승자,Occupant of three-wheeled motor vehicle injured in transport accident (V30-V39)
230,V40-V49,V40-V49 운수사고에서 다친 승용차 탑승자,Car occupant injured in transport accident (V40-V49)
231,V50-V59,V50-V59 운수사고에서 다친 픽업트럭 또는 밴 탑승자,Occupant of pick-up truck or van injured in transport accident (V50-V59)
232,V60-V69,V60-V69 운수사고에서 다친 대형화물차 탑승자,Occupant of heavy transport vehicle injured in transport accident (V60-V69)
233,V70-V79,V70-V79 운수사고에서 다친 버스 탑승자,Bus occupant injured in transport accident(V70-V79)
234,V80-V89,V80-V89 기타 육상 운수사고,Other land transport accident (V80-V89)
235,V90-V94,V90-V94 수상운수 사고,Water transport accidents (V90-V94)
236,V95-V97,V95-V97 항공 및 우주 운수 사고,Air and space transport accident (V95-V97)
237,V98-V99,V98-V99 기타 및 상세 불명의 운수사고,Other and unspecified transport accidents (V98-V99)
238,W00-W19,W00-W19 낙상,Falls(W00-W19)
239,W20-W49,W20-W49 무생물성 기계적 힘에 노출,Exposure to inanimate mechanical forces(W20-W49)
240,W50-W64,W50-W64 생물성 기계적 힘에 노출,Exposure to animate mechanical forces(W50-W64)
241,W65-W74,W65-W74 우발적 익사 및 익수,Accidental drowning and submersion(W65-W74)
242,W75-W84,W75-W84 기타 호흡과 관련된 불의의 위협,Other accidental threats to breathing(W75-W84)
243,W85-W99,"W85-W99 전류, 방사선 및 극단적 기온 및 기압에의 노출",Exposure to electric current radiation and extreme ambient air temperature and pressure(W85-W99)
244,X00-X09,"X00-X09 연기, 불 및 불꽃에 노출",Exposure to smoke fire and flames (X00-X09)
245,X10-X19,X10-X19 열 및 가열된 물질과의 접촉,Contact with heat and hot substances (X10-X19)
246,X20-X59,X20-X29 독액성 동물 및 식물과의 접촉,Contact with venomous animals and plants (X20-X29)
247,X30-X39,X30-X39 자연의 힘에 노출,Exposure to forces of nature (X30-X39)
248,X40-X49,X40-X49 유독성 물질에 의한 불의의 중독 및 노출,Accidental poisoning by and exposure to noxious substances (X40-X49)
249,X50-X57,"X50-X57 과로, 여행 및 결핍",Overexertion travel and privation (X50-X57)
250,X58-X59,X58-X59 기타 및 상세불명의 요인에 불의의 노출,Accidental exposure to other and unspecified factors (X58-X59)
251,X60-X84,X60-X84 고의적 자해,Intentional self-harm (X60-X84)
252,X85-Y09,X85-Y09 가해,Assault (X85-Y09)
253,Y10-Y34,Y10-Y34 의도 미확인 사건,Event of undetermined intent (Y10-Y34)
254,Y35-Y36,Y35-Y36 법적 개입 및 전쟁행위,Legal intervention and operations of war (Y35-Y36)
255,Y40-Y59,"Y40-Y59 치료시 유해작용을 나타내는 약물, 약제 및 생물학 물질",Drugs medicaments and biological substances causing adverse effects in therapeutic use (Y40-Y59)
256,Y60-Y69,Y60-Y69 외과적 및 내과적 치료중 환자의 재난,Misadventures to patients during surgical and medical care (Y60-Y69)
257,Y70-Y82,Y70-Y82 진단 및 치료에 사용되는 의료장치에 의한 유해효과,Medical devices associated with adverse incidents in diagnostic and therapeutic use (Y70-Y82)
258,Y83-Y84,Y83-Y84 처치 당시에는 재난의 언급이 없었으나 환자에게 이상반응이나 후에 합병증을 일으키게 한 외과적 및 기타 내과적 처치,Surgical and other medical procedures as the cause of abnormal reaction of the patient or of later complication without mention of misadventure at the time of the precedure (Y83-Y84)
259,Y85-Y89,Y85-Y89 질병이환과 사망의 외인의 후유증,Sequelae of external causes of morbidity and mortality (Y85-Y89)
260,Y90-Y98,Y90-Y98 달리 분류된 질병이환 및 사망원인과 관련된 보조요인,Supplementary factors related to causes of morbidity and mortality classified elsewhere (Y90-Y98)
261,Z00-Z13,Z00-Z13 검사 및 조사를 위해 보건서비스와 접하고 있는 사람,Persons encountering health services for examination and investigation (Z00-Z13)
262,Z20-Z29,Z20-Z29 전염성 질환과 관련되어 잠재적인 건강 위험이 있는 사람,Persons with potential health hazards related to communicable diseases (Z20-Z29)
263,Z30-Z39,Z30-Z39 생식과 관련된 상황에서 보건서비스와 접하고 있는 사람,Persons encountering health services in circumstances related to reproduction (Z30-Z39)
264,Z40-Z54,Z40-Z54 특수처치 및 건강보호를 위하여 보건서비스와 접하고 있는 사람,Persons encountering health services for specific procedures and health care (Z40-Z54)
265,Z55-Z65,Z55-Z65 사회경제적 및 정신사회적 상황에 관련된 잠재적 보건위험이 있는 사람,Persons with potential health hazards related to socioeconomic and psychosocial circumstances (Z55-Z65)
266,Z70-Z76,Z70-Z76 기타 상황에서 보건서비스와 접하고 있는 사람,Persons encountering health services in other circumstances (Z70-Z76)
267,Z80-Z99,Z80-Z99 가족 및 개인 기왕력과 건강상태에 영향을 주는 특정 병태에 관련된 잠재적 건강위험을 가진 사람,Persons with potential health hazards related to family and personal history and certain conditions influencing health status (Z80-Z99)
